wd_id,line_id,linewd,word,lex_id,tag,old_wd_id,TT lemma,syntag,syntag2,lemma,textlineid,synfunc,syllabified
866,140,5,vous,vous,PRO:pers,3489,vos1_S,Prn,Prn$$,2pp,1032,,C/V\
867,140,6,plaist,plaist,VER,3490,plaire_+MI,Vfin,Vfin,plaire,1032,,C/V\
868,141,1,car,car,CON:coord,3492,car_S,Crd,Crd,car,1032,,C/V\
869,141,2,a,a,PRE,3493,a_S,Pre,Pre,à,1032,,/V\
870,141,3,moi,moi,PRO:pers,3494,je_S,Prn,Prn,1ps,1033,,C/V\
871,141,4,vous,vous,PRO:pers,3495,vos1_S,Prn,Prn$$,2pp,1033,,C/V\
872,141,5,couvient,couvient,VER,3496,covenir_*+I,Vfin,Vfin,convenir,1033,,C/V\.'C/V\
873,141,6,combatre,combatre,VER,3497,combatre|entrecombatre_+MIT|+M,Vinf,Vinf,combattre,1033,,C/V\.'C/V\.C/(e)\
874,142,1,et,et,CON:coord,3507,et_S,Crd,Crd,et,1034,,/V\
875,142,2,il,il,PRO:pers,3508,il_S,Prn,Prn$,3p,1034,s,/V\
876,142,3,voit,voit,VER,3509,aler|vëoir_+M|+I,Vfin,Vfin,voir1|aller,1034,,C/V\
877,142,4,qu',qu',PROCON,3510,que1|que2|que3|que4_S|S|S|S,Sub,Sub,que,1034,,C/\
878,142,5,en,en,PRE,3511,en1_+S,Pre,Pre,en1,1034,,/V\
879,142,6,nule,nule,DET:ind,3512,nul_S,QIs,QIs,nul,1034,,'C/V\.C/(e)\
880,142,7,maniere,maniere,NOM,3513,maniere_+CIT,N,N,,1034,,C/V\.'C/V\.C/(e)\
881,143,1,qu',qu',PROCON,3555,que1|que2|que3|que4_S|S|S|S,Sub,Sub,que,1038,,C/\
882,143,2,il,il,PRO:pers,3556,il_S,Prn,Prn$,3p,1038,s,/V\
883,143,3,vaurroit,vaurroit,VER,3557,valoir_+M,Vfin,Vfin,valoir,1038,,C/V\.'C/V\
884,143,4,aler,aler,VER,3558,aler|foraler_+MIT|+T,Vinf,Vinf,aller,1038,,/V\.'C/V\
885,143,5,aprés,aprés,ADV,3559,après_I,PrA,PrA,après,1038,,/V\.'C/V\
886,143,6,lui,lui,PRO:pers,3560,il|loi1_S|S,Prn,Prn,3p,1038,,C/V\
887,144,1,et,et,CON:coord,3568,et_S,Crd,Crd,et,1039,,/V\
888,144,2,baille,baille,VER,3569,baillier|bäaillier_+MMdI|+M,Vfin,Vfin,bailler,1039,,'C/V\.C/(e)\
889,144,3,a,a,PRE,3570,a_S,Pre,Pre,à,1039,,/V\
890,144,4,un,un,DET:ndf,3571,un_S,QIs,QIs,un,1039,,/V\
891,144,5,de,de,PRE,3572,de_+S,Pre,Pre,de,1039,,C/(e)\
892,144,6,ses,ses,DET:poss,3573,son4_S,Det,Det,son4,1039,,C/V\
893,144,7,esquiers,esquiers,NOM,3574,escuier2|escuier_*+T|I,N,N,,1039,,/V\.'C/V\
